date,absacc,acc,age,agr,bm,bm_ia,cash,cashdebt,cashpr,chatoia,chcsho,chempia,chinv,chpmia,cfp,cfp_ia,cinvest,currat,depr,dy,ep,egr,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsaleinv,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,rd_sale,rd_mve,realestate,roic,salecash,saleinv,salerec,sgr,sp,tang,tb,chtx,ear,roaq,roavol,roeq,rsup,secured,stdacc,stdcf,sue,aeavol,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom1m,mom6m,mom12m,mom36m,mve,mve_ia,retvol,pricedelay,std_dolvol,std_turn,turn,zerotrade,chfeps,chnanalyst,disp,fgr5yr,nanalyst,sfe,ms,ps,nincr,divi,divo,rd,sin,IPO,convind,securedind
19910430,-0.01520231,0.0095028528,0.0072162109,-0.008576614,-0.014258819,0.0371001424,-0.020185152,-0.021372565,0.0153466648,-0.002048496,-0.027905452,-0.006665649,0.0135668786,0.0129671224,-0.017564447,-0.009550115,-0.003319398,-0.017730411,-0.023714362,0.0104437483,-0.011183882,-0.006950141,-0.038378863,-0.025822569,-0.006532617,-0.002990901,-0.003291829,-0.016313117,0.037427349,0.0027645178,0.0044516385,-0.051259777,-0.045637506,0.0072982596,-0.007339821,-0.026993344,0.0058271457,-0.029816907,-0.029122257,0.0131666942,0.0171098651,0.0152678072,-0.015921971,-0.016434712,-0.002330772,0.0014114233,-0.053869866,-0.021039652,-0.006674972,-0.02243118,-0.001236839,0.0149892763,-0.01037906,-0.006009162,-0.017867676,-0.044480996,-0.004432716,0.0005345165,-0.015443465,0.0013310367,0.0254884651,-0.010844483,-0.004892565,0.0284642816,-0.004829539,-0.010892259,-0.00751737,-0.007624549,-0.025125121,-0.02719438,-0.010469068,0.0209493362,-0.022597749,-0.022233605,0.0052687482,-0.024708633,-0.008143977,0.007889405,-0.040925672,-0.003462631,-0.027328493,-0.014948636,0.0237843712,-0.027570992,-0.028772457,0.042505523,-0.011848907,0.0001625531,0.0150707276,-0.000289741,-0.014252163,0.0426957314,-0.027442208,0.0079993793,-0.008287346,0.0085339836,0.0085339836,0.0085339836,0.002404,0.002404,-0.011381731,0.0079406074
19910531,-0.040301337,0.021246629,0.0089460847,0.0255537153,0.053492929,0.0669470233,0.0134229842,0.0061841031,0.0264885697,-0.01505319,-0.020814769,-0.012726664,0.0288473608,0.0112410962,0.0228791228,0.0607689112,-0.028200886,0.0395691432,0.0054379173,-0.010029214,0.0231734076,0.0253705561,-0.002787834,0.0118727516,0.0115514229,0.0588716704,0.0028521317,0.0417823818,0.0163633187,0.0127501526,0.0032233479,-0.028070455,-0.015223969,-0.015339809,-0.031576021,0.0225541194,-0.017326059,-0.015936166,-0.01609681,0.003711432,0.0068447232,0.0489588172,0.0357913011,-0.001517534,0.0097074154,-0.001265606,0.0231536427,-0.012635888,-0.0494292,-0.022348634,0.0295364705,0.000579068,0.0164221216,-0.036668829,-0.025242902,-0.003662696,-0.033829038,0.0155389622,-0.048639579,0.0194324037,0.0004558383,0.0059354087,-0.005084213,-0.075122366,0.0200393921,0.0142738021,0.0254237965,0.0255964425,0.0659669525,0.0206164023,-0.009530345,-0.012116848,-0.003146208,0.0423469647,0.0431208837,0.046466546,0.0185359895,0.0194301039,0.0168166712,0.0033724278,0.0125681765,-0.036541408,-0.010137371,0.018013054,0.0349626202,-0.028927459,-0.033341856,-0.011310773,0.0451784879,0.0250144642,0.0094023581,-0.02236687,0.0021822829,-0.001455457,-0.008465712,-0.004669052,-0.004669052,-0.004669052,0.0417103508,0.0417103508,0.0147210401,0.0000673323
19910628,-0.015464414,-0.004476722,0.0085215999,0.0113582658,-0.013828523,-0.015024933,-0.02255848,0.0132383833,-0.003817113,-0.018471452,0.0007473737,-0.020345515,0.0175180796,0.0329206318,0.0134917108,-0.007902972,0.0303663443,-0.037802534,-0.045593853,0.0473624302,0.009615763,-0.006824626,0.0127035014,0.0097709963,0.000100437,-0.018159942,0.0161285045,0.0149993055,-0.025170951,-0.011828135,0.0079541856,0.011899384,0.0007689465,-0.014630622,0.005356683,0.0139076011,-0.001201556,0.0058270631,0.0058053944,0.011474824,-0.020731542,-0.001908737,-0.040522162,-0.008779584,-0.005473196,0.0155828722,0.0173281069,0.0279404567,0.0285224495,0.0210542122,-0.008798252,0.004556139,-0.018125355,0.0001941233,-0.012494168,-0.032547961,0.0112671252,-0.013396462,0.0226452609,0.014535604,0.0103851012,-0.026520946,-0.018718871,0.0091577152,-0.00520592,-0.031019753,-0.072234871,-0.071589083,-0.036616297,-0.031466325,-0.053839414,0.0253147266,0.0185401431,-0.046917508,-0.011369338,-0.015402084,-0.002668203,-0.007101788,-0.006997701,0.0094272209,-0.034359568,0.0100738483,0.0147941122,-0.058972775,-0.062898399,0.0579070654,0.0295407187,0.0309873795,-0.014203343,-0.054515647,-0.010371696,0.0153519295,0.0188122642,0.0142978326,-0.007689563,0.0262044026,0.0262044026,0.0262044026,-0.045406007,-0.045406007,-0.020179359,0.0090491978
19910731,-0.010350373,0.0045173589,-0.019015666,0.041479208,-0.033928738,-0.004814012,0.0118644223,0.0078748287,0.035421986,-0.001643707,0.0150993024,0.0508492351,0.0209325059,0.0145079352,-0.012983067,0.017016912,-0.006795831,0.0183565259,-0.007559978,-0.029311629,0.0027657811,0.0292042959,0.0157113077,-0.013628704,-0.030084912,0.0123856304,0.0337749566,0.0180718122,0.0111721468,0.0362608899,0.0419398435,-0.013162706,0.0078802218,-0.010184384,-0.008525453,0.0197182727,-0.01167386,-0.027999569,-0.02183724,0.0150163874,0.0312406706,-0.00048849,-0.005840545,-0.014473963,-0.019430286,0.0183709149,0.0033717713,-0.031625612,-0.0138387,-0.005435368,0.0236799634,-0.021089048,0.0370542892,0.0128665141,0.0440015674,0.0486719017,0.0274369221,0.0123506788,0.0314174924,0.0213231346,0.0273426247,0.0272662999,0.0356434844,0.0292685624,-0.009625277,-0.001130674,0.0344782482,0.0337673223,0.0375250328,0.0367943835,0.0077795085,-0.037122951,0.0314806108,-0.011421809,-0.025287155,0.0679797407,0.0557874799,0.0220657943,0.0281601223,0.0067324641,-0.01070719,-0.023892509,-0.028573425,0.0395745304,0.0614863763,-0.065814944,0.044056137,0.028605339,-0.05064912,0.0492642886,0.0182189887,-0.013658998,0.0023797745,0.0121359497,0.025516788,-0.071512983,-0.071512983,-0.071512983,0.0465324617,0.0465324617,-0.000788526,0.0036295838
19910830,0.0057788567,-0.013642587,-0.024893744,0.0239861351,-0.030450168,-0.005180072,0.003697249,-0.003762526,0.0329389081,-0.009495266,0.0287360061,0.018378377,0.0087580349,0.0399425896,-0.021554791,0.005048882,-0.004401914,0.0159166486,0.0013830263,-0.029477222,0.0105783987,0.0245916925,-0.008556993,-0.019934121,0.0171762128,0.0018582667,0.0282621149,0.0477370767,0.0192849621,0.0123044439,0.0336656234,-0.030507959,0.0150898746,-0.011804925,0.0018479201,0.0148050601,-0.012078852,-0.013983938,-0.013922394,-0.027730005,0.0316362327,0.0249220832,-0.01607865,-0.016093165,-0.020384272,0.0149353563,-0.023360363,-0.016600475,0.0152622611,-0.006989596,0.0215832623,-0.046157371,0.0220586619,-0.024749903,0.0173090629,-0.001143632,0.0256714899,-0.008854353,0.0290412132,-0.000798928,0.0039920824,0.0315953286,0.0276067424,-0.007374022,-0.009432896,0.0147285615,0.0458432177,0.0452592341,0.0471484002,0.0089015543,0.0482631277,-0.005864728,0.0113344036,0.0390927958,0.0224239799,0.0364347838,-0.008054357,-0.000113248,0.0085604701,-0.016274807,0.0261826782,0.015760197,0.0104165005,0.0412525989,0.0418069655,-0.041403713,0.0343116401,0.0006173175,-0.040260922,0.0319118302,0.001733024,-0.02189567,-0.018064038,-0.011984153,0.0037596978,-0.02279645,-0.02279645,-0.02279645,0.027273168,0.027273168,-0.009109789,-0.013020339
19910930,0.0231873316,0.0020829098,-0.023219695,-0.009625712,-0.00845223,-0.002948655,0.0109340058,-0.030072027,-0.025941367,0.0152674896,-0.009231253,0.0109800738,-0.026710077,-0.000667811,-0.053265634,0.0097221846,-0.037558749,0.0123715554,-0.019174183,-0.011261571,0.0300521318,-0.002396954,-0.00445321,-0.00146028,-0.041500907,-0.042902718,0.0018359599,-0.003713284,-0.000708797,-0.020295089,-0.027378824,-0.01110367,0.0171921976,0.0055187883,0.0106623413,0.021026912,-0.011421511,0.0117805527,0.0151018919,0.0298166822,0.010282419,0.0545465566,0.0275261578,0.0161290269,0.014265093,0.0067594652,-0.008783914,-0.023310285,-0.050697625,-0.000892146,0.0038070156,-0.034194694,0.0297370265,-0.014392561,0.0066535208,-0.030523747,-0.018212617,-0.003059619,-0.009382203,0.0440059766,0.0236742114,0.024363962,0.0218676919,0.055413276,-0.013503375,-0.0009482,-0.027501097,-0.027203543,-0.022518972,-0.020671601,-0.017434588,0.0178844358,0.0022172287,-0.033093108,0.0023345773,-0.02095854,0.066811016,0.0223352005,-0.025416531,-0.033845074,-0.024538829,0.0032500276,0.0115500386,-0.012172855,-0.010479888,0.0175654184,0.021845007,-0.009520643,-0.009845834,-0.041253307,-0.030520184,0.0041779915,0.0051690864,0.0229146489,0.0034508681,0.002553152,0.002553152,0.002553152,-0.011829603,-0.011829603,0.0078909631,-0.013800327
19911031,0.0161211681,-0.018999837,-0.017393162,-0.024593233,-0.024840669,-0.027370864,0.0323951445,-0.017277139,-0.018316748,0.0041727333,-0.012833145,0.0260629696,-0.002480608,-0.01474801,-0.0702267,0.002193413,0.0028042549,-0.008137135,0.0249735539,-0.019918596,0.0139066181,-0.003320027,0.0127004635,0.0141997236,-0.028943239,-0.007619736,0.0146391197,-0.028961722,-0.025044583,-0.016842838,-0.019259951,0.0083635084,0.0005680961,-0.03120843,-0.009842381,0.0323919713,-0.037261672,0.0019308209,0.000832919,0.0352075053,0.022124128,0.008508348,0.0274533584,0.0290779753,0.0277982664,-0.007994774,0.0003321029,-0.022772272,-0.009854668,-0.015253268,-0.01119567,-0.03772018,0.0220030141,-0.011043014,0.0526511108,0.0174924945,0.0026337114,0.0328185353,0.0007746099,0.0305698833,0.0344830258,0.0064764826,0.0179475499,0.0692803411,0.0272918878,0.0125170363,0.0092777372,0.0096930587,-0.006106645,0.0153263257,0.0417729779,-0.013013256,0.0091575549,0.0357970485,0.0418952393,0.0319766863,0.0380698385,-0.035756765,0.0004032319,-0.039191135,0.0154764366,-0.013169757,0.0032890312,0.0162273825,0.0344298843,-0.035594981,0.0291700573,0.0009367907,-0.006398682,0.0049952974,-0.020175655,-0.016035349,-0.000159889,0.0149034002,0.0142497587,-0.020121722,-0.020121722,-0.020121722,0.016900593,0.016900593,-0.005084956,-0.001453831
19911129,-0.02154824,0.0168876419,0.0030821947,0.0297300791,-0.080027407,0.0272963568,0.0009649015,0.0541177511,0.0056768958,-0.021574887,0.0262774722,0.0416332649,0.0458009181,-0.017784504,-0.006363198,-0.053588514,-0.000470095,-0.0177473,-0.048081747,-0.014598618,0.0039260295,0.0568831695,0.0478342551,0.0489164953,0.0166000008,-0.055188482,0.0380615791,0.0560729242,-0.079224177,0.0056130241,0.0412429858,0.0573462519,0.0066531075,0.0225632403,-0.007290829,-0.024606418,0.0253226099,-0.017825782,-0.024313724,-0.000904241,-0.003663584,0.0050316036,-0.050624398,-0.004794393,-0.011334103,0.0385595993,0.0536807101,0.0504002006,-0.001928887,0.0647994709,0.0164611692,-0.06179531,-0.009162675,-0.044490374,0.0615546122,-0.003432238,0.0645209883,-0.013819655,0.0620993347,0.0196604316,-0.021389964,0.0098425064,0.0008224507,0.0312166945,-0.00364236,-0.031995115,-0.102944006,-0.092689661,0.0316544312,-0.018247411,-0.027952421,0.0079008282,-0.004621134,-0.04877944,0.006719068,0.0161041267,0.0326440279,0.0451186065,-0.022512808,0.0032668321,-0.052652224,0.0235710605,0.0104225551,-0.040468107,-0.03392029,0.0219663547,0.0516618976,-0.037042705,-0.07625804,-0.033796938,-0.014870906,0.0126580868,0.0308501616,0.0152127804,0.0071695413,0.0123326703,0.0123326703,0.0123326703,-0.037351412,-0.037351412,-0.0176246,-0.020384144
19911231,-0.05084076,0.0361754809,-0.008352798,0.0583532157,-0.051199075,0.0368928748,0.0368670164,0.0573987839,0.0597018256,-0.02955754,0.0530789546,0.015628071,0.0370418559,-0.015607416,-0.021805715,-0.024642194,-0.018920768,0.0466299386,0.0503825452,-0.063095203,0.0771993868,0.0745288655,0.0446067292,-0.009014443,-0.022846898,0.0919391662,0.0447135371,0.0227980432,-0.004448915,0.0297853919,0.0528212883,0.0447821786,0.0119362734,-0.013211487,-0.02258747,-0.011457126,0.0068573795,-0.002215026,-0.014792795,-0.027031788,-0.002059342,0.058041401,0.0088213298,-0.009576375,-0.026770922,0.0385048214,0.0535649177,0.002517332,-0.029626904,-0.026648105,0.038767515,-0.052226958,0.0104559409,0.0062458282,0.089408019,0.0104249317,0.0851649291,-0.006385673,0.0782017475,-0.00064822,0.0174637988,0.0334725416,0.0324812125,0.0862444905,0.0276086306,0.014587191,0.0926139694,0.0961349846,-0.091382957,0.1101864499,0.0189723199,-0.099502563,0.100149824,-0.00115055,-0.003820184,0.0379308081,0.1449015738,0.0815359402,0.1113077576,0.0135138231,0.0167425093,-0.008151708,-0.060054148,0.0555134106,0.0615337736,-0.101970625,0.0495818925,0.0032694164,-0.072046323,0.0976358924,0.0392545112,-0.019219156,0.0201960356,-0.013878389,0.0551230379,-0.008443826,-0.008443826,-0.008443826,0.1117444151,0.1117444151,-0.020591414,-0.00127938
19920131,0.1117791424,-0.035545784,-0.053712919,-0.116596056,0.1624753371,-0.055466088,0.0218380787,-0.0403731,-0.004416269,0.0347434426,-0.02559216,-0.022464487,-0.084971435,0.0715446457,0.0354213424,0.0152044312,0.013064662,0.0162910412,0.0894138411,-0.00195223,-0.115283624,-0.064773268,-0.055898441,-0.045548064,0.0230344746,0.0172340219,-0.055686968,-0.015828735,0.0738394877,-0.05197233,-0.051496132,-0.043666697,-0.035761643,0.0148726961,0.0159268192,0.0005556815,-0.007245702,0.0168007314,0.0091599454,0.050381523,-0.082984295,-0.018006227,0.0247124146,0.0199664029,0.0434407888,-0.064117723,-0.067500124,-0.046906585,-0.00319263,-0.011141051,-0.086453713,0.1719706592,0.0285274289,-0.029723316,-0.034546635,0.0231487623,-0.098557369,0.0352182178,-0.117205145,-0.112523735,0.0535012351,0.0387551778,0.0255004549,-0.121089465,0.01102079,0.1786720317,0.1396847365,0.1428936682,-0.126841725,-0.15330617,0.2082673582,0.155203937,-0.00144723,0.169026432,-0.088382709,-0.095857386,-0.028780839,-0.232691852,-0.224462619,-0.067856122,0.1903371503,-0.030533125,0.0823883716,0.1002477907,0.0526177501,-0.010050581,-0.035013435,0.0181952663,0.1278562354,0.0296830441,-0.113537115,-0.096469304,-0.058880759,-0.056842634,0.0027604942,-0.07722604,-0.07722604,-0.07722604,-0.004307791,-0.004307791,0.0106998893,0.0042881484
19920228,0.0132810105,-0.016063515,0.0159618242,-0.03551235,0.1129375544,0.01123834,0.0104382931,-0.0262923,-0.00426564,-0.014257905,-0.014165348,-0.025018309,-0.007729372,0.0297625843,0.0675827516,0.0373751564,0.0091399903,0.0181329106,0.0248872344,0.0461697309,-0.016763309,-0.038994628,-0.031924125,-0.042753033,-0.011299204,0.0377148082,-0.025931116,-0.015983251,0.0733003985,-0.006308108,-0.002166837,-0.057799364,-0.008383314,0.0227730731,0.0419388704,-0.015536587,0.0103980683,-0.01750492,-0.018435913,0.0033346945,-0.034127692,-0.030332714,0.0098628795,0.005193882,0.0219845991,-0.0171737,-0.033686149,-0.024477106,-0.007047842,-0.037504621,-0.024749085,0.0946904526,-0.014173943,0.0343298805,-0.012609228,0.0168761219,-0.029072001,0.0045562905,-0.050464854,-0.079733711,-0.00014705,-0.007223986,-0.001899884,-0.089007898,0.0282647559,0.0308173017,0.0658181448,0.066018816,-0.015493552,-0.049832874,0.0142098881,0.0444569408,-0.034727445,0.0372654811,0.0414007285,-0.074343843,0.0013540975,-0.100144157,-0.051714262,-0.01026977,0.0415141213,-0.020766856,0.0324551445,0.0447973927,0.0210564646,-0.004725361,-0.045961069,-0.010577686,0.0432038381,-0.004467788,-0.016629541,-0.053893146,-0.041966203,-0.036738153,0.0054875425,0.0381548127,0.0381548127,0.0381548127,0.0136006256,0.0136006256,0.0001824328,-0.001363359
19920331,-0.036906748,0.007710832,0.0246117946,-0.015755424,0.0442872827,0.013570982,-0.033497187,-0.032428807,-0.019831844,-0.004217635,0.005830212,-0.023216773,0.0003259281,-0.005399085,0.0715070673,0.0169307642,-0.007625322,-0.003043428,-0.048182304,0.0566500509,0.0091249558,-0.008943129,-0.022670275,-0.007198142,-0.024395416,-0.000553929,-0.019443356,-0.073823671,0.0365163007,-0.00140572,0.0129892015,-0.00486516,-0.014623437,-0.010453501,0.010658109,-0.006038828,-0.001137529,0.0196022847,0.0219075699,-0.00285867,-0.010017708,-0.033318075,-0.016691669,0.0062975236,-0.000471146,0.0111408116,-0.010793087,0.0088163342,-0.015703907,-0.011567852,-0.020832693,0.030390021,-0.030328568,0.0244317434,-0.03481632,-0.028894468,-0.031812068,-0.00591527,-0.027292169,-0.028340149,-0.037886821,-0.007439817,0.0019113054,0.0018834894,-0.012784147,-0.048224498,-0.048371542,-0.048527692,-0.021907254,-0.021463685,-0.052802226,0.0104733873,-0.018990251,-0.000449294,0.0253113984,-0.008766793,0.0111491806,-0.015343868,-0.00920023,0.0184041601,-0.028883631,-0.007455098,0.0142831409,-0.047967186,-0.067097191,0.0688425192,0.0297422364,-0.005303693,-0.007019201,-0.045954079,0.0127799306,0.0412240183,0.0028293739,0.0022269222,-0.00922776,0.042391386,0.042391386,0.042391386,-0.021915175,-0.021915175,-0.010198417,0.0007692795
19920430,-0.031415061,-0.013599221,0.0150627415,-0.004131749,0.0885712636,-0.018198132,-0.053062935,-0.022271624,-0.004885155,0.0152253806,-0.02735373,-0.0320709,-0.015804264,-0.005806441,0.0981978122,0.0521557003,0.004675142,-0.038346077,-0.064128416,0.122083435,0.0345075526,-0.012677713,-0.033186585,-0.043452565,-0.017116855,-0.023573991,-0.018188844,-0.049677938,0.0679063392,0.0003787896,0.0184252973,-0.063333387,-0.010769724,0.0077052077,0.0115417369,-0.001970166,-0.003063339,-0.026714136,-0.015806322,-0.033280887,0.010563473,-0.039837137,0.0017086637,0.0180048178,0.0106535467,-0.022725269,-0.012608496,-0.004707925,0.0809077918,-0.046087594,-0.012529493,0.0644504833,-0.04060145,0.069021039,-0.088563641,-0.012521418,-0.03045843,-0.048812741,-0.037338287,-0.048542129,-0.069136328,-0.027302793,-0.039824602,0.0037675661,-0.022084234,-0.118828171,-0.075149534,-0.075567603,-0.005788397,0.0509853661,-0.13750603,-0.060013999,-0.065041286,-0.095689935,0.0445826036,-0.053904782,-0.022081631,-0.015090788,0.0882542695,0.0630991794,-0.125761443,0.0544598513,-0.050667728,-0.094289923,-0.067770776,0.0500722023,-0.039211899,-0.009623761,0.0345095794,-0.081887219,0.0870593007,0.0121801059,-0.002693003,0.0079461607,-0.018718492,0.0663786335,0.0663786335,0.0160613078,0.0166727516,0.0166727516,0.0119685804,0.0002520958
19920529,-0.03404972,0.0059183683,-0.002314973,0.0066986103,-0.000549476,-0.00131742,0.0102221938,-0.016243051,-0.009401778,0.0325554656,0.0075451097,0.024639217,0.0091915942,0.0236097766,-0.014245027,0.020976977,0.0162871167,-0.004096779,-0.020450218,0.0090965118,-0.015681364,-0.002597105,-0.007299844,0.0020555354,0.0067663895,-0.009777301,0.015748719,0.0254489147,0.0078343664,0.011048221,-0.003509787,-0.017401345,-0.013860895,0.0078658812,0.0168200028,0.007319655,0.0103992444,-0.00801318,-0.001216348,0.0229781446,0.0181939344,0.0071633815,0.0067133383,0.0099647234,0.003962477,0.0101785138,-0.018062152,-0.018508301,-0.000238792,-0.009387661,0.0139231272,-0.00622075,0.0186811805,0.0213058484,0.0067836308,0.0229949996,0.0135603726,-0.000081497,0.0124402684,-0.009047866,0.0005033539,0.010759677,0.0052602692,0.0079546775,-0.013530561,0.0081682525,-0.004225539,-0.004282766,-0.036514872,0.0010204323,-0.011424631,-0.008591352,0.0120064249,-0.006655881,0.0029983597,-0.051667167,-0.011583964,0.0056889172,0.0150698274,0.0051482973,0.0017701365,0.0034182789,-0.000615972,0.0093956154,-0.019594937,-0.002118742,-0.015533567,-0.008665674,-0.005750559,0.0111270238,0.0056509423,-0.024072322,-0.007531459,0.0104588027,0.0113137502,0.0300810338,0.0300810338,0.0300810338,0.0061959002,0.0061959002,-0.002079611,-0.012876381
19920630,-0.034413216,0.0082231112,0.0114484236,0.0072602341,0.0577185096,0.0376696455,-0.033599233,0.0238096541,-0.043871013,-0.010810638,-0.013065505,-0.031073021,0.0176620641,0.0071409444,0.0468683561,0.0393259834,-0.018993223,-0.022131024,-0.051434703,0.0729112342,0.0249537536,0.0004257361,-0.050513476,-0.031185378,-0.009868495,-0.02072094,0.00051229,-0.01524235,0.0481799387,-0.002887028,-0.01608221,-0.045328277,0.0231388015,0.0122640043,-0.000445917,-0.026640685,0.0136919315,-0.010299216,-0.011728502,-0.012547637,-0.047998985,-0.014275989,-0.018484529,0.0147878854,0.0043923435,0.0023755408,-0.025571229,-0.008721793,0.0032766266,-0.018521037,-0.027971203,0.05875374,-0.013580465,-0.014326069,-0.023610107,-0.01728181,0.0117909811,-0.058825718,-0.026745433,0.0002186213,-0.034714786,0.0191623649,0.0198632289,-0.026082305,-0.007757357,-0.073028702,-0.060100805,-0.060291408,0.0097330985,0.0158957242,-0.082445662,-0.021036732,0.0100465771,-0.05714707,0.004787218,0.0459224173,0.0163804957,-0.004210221,0.0470623414,0.0297449329,-0.07737106,0.0226133113,-0.004908846,-0.024725023,-0.031492621,0.0185103765,0.0389264463,0.0142524556,0.0271212999,-0.057185687,0.0205122617,0.0178871432,-0.008854487,-0.004229719,-0.001236853,0.0330815831,0.0330815831,0.0330815831,-0.019164146,-0.019164146,-0.003820218,-0.013564418
19920731,0.0105410394,-0.014647546,-0.007986641,-0.010446371,-0.054658517,-0.024975057,-0.009460744,0.0078484629,-0.009350256,0.0031877367,-0.007976893,0.013901908,0.0085817528,0.0170017274,0.0075273149,-0.009751132,0.0031814709,-0.003210324,-0.012662711,-0.003935117,0.070255648,0.0052961263,0.0167651264,0.0191809846,-0.017636164,-0.024589374,-0.017119325,-0.008975011,-0.043687789,-0.012378486,0.0146436876,0.0423931853,0.0354202415,-0.014928542,0.0092457556,0.0173887182,-0.000276771,0.0263094903,0.0234197348,0.0035659887,0.0018912335,0.0208546555,-0.012134912,-0.013685998,-0.019063962,0.0186761597,0.0216502641,0.026294354,0.006012009,0.0286349378,0.0184581184,-0.044707683,-0.007742375,0.0282966194,0.0065863849,0.0189027023,0.015994795,0.0021663882,0.0243509713,-0.021946918,0.0110150931,-0.01150381,-0.011379026,0.0110549525,0.0026117332,-0.023775956,-0.042246491,-0.042269572,-0.071715308,0.0292198659,-0.012886369,-0.028123143,-0.029885323,-0.041643439,-0.044801425,-0.042503383,0.0117943947,0.034373274,0.0271559697,0.0175223621,-0.045799488,0.0231099284,-0.023356134,-0.004228794,0.0201659324,-0.026091038,0.0020342597,-0.012617633,-0.047921158,-0.010231047,0.0299597858,-0.015403543,0.0347061998,0.0290187357,-0.003585323,0.0127002442,0.0127002442,0.0127002442,0.0405404227,0.0405404227,0.0018878613,0.007548059
